,HP_Pel_kW,HP_Qth_kW,TES_Qflow_kWh,TES_SoC,EB_Pel_kW,HSUB_Qdem_B_kW,ROOM_Tindoor_Cdeg,CTRL_Tth_Cdeg,CTRL_Qth_spilled_kW,CTRL_QDH_B_kW
2000-01-01 00:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,57.40740733097779,11.217715467980632,292.4684815664597,20.0,0.0,0.0
2000-01-01 01:00:00,0.0,0.0,0.0,-1.0,0.0,11.217715467980595,292.4684815247991,20.0,0.0,61.0
2000-01-01 01:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.0937578509562176,11.217715467980618,292.55260801169004,20.0,0.0,0.0
2000-01-01 02:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.0937578509562176,11.21771546798063,292.55260801169356,20.0,0.0,0.0
2000-01-01 02:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956256,11.217715467980607,292.63798354151805,20.0,0.0,0.0
2000-01-01 03:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956256,11.217715467980637,292.6379835418714,20.0,0.0,0.0
2000-01-01 03:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956265,11.217715467980616,292.72455158090276,20.0,0.0,0.0
2000-01-01 04:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956265,11.21771546798063,292.724551580897,20.0,0.0,0.0
2000-01-01 04:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956256,11.217715467980627,292.81158551228214,20.0,0.0,0.0
2000-01-01 05:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956256,11.217715467980597,292.8115855123663,20.0,0.0,0.0
2000-01-01 05:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.0937578509562176,11.217715467980616,293.0130171832324,20.0,0.0,0.0
2000-01-01 06:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.0937578509562176,11.217715467980636,293.01301718322554,20.0,0.0,0.0
2000-01-01 06:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956263,12.970866627781227,293.1388150623868,20.0,0.0,0.0
2000-01-01 07:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.093757850956263,12.970866627781227,293.13881506206735,20.0,0.0,0.0
2000-01-01 07:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,4.0417035840680295,14.220174621068425,293.150473338159,20.0,0.0,0.0
2000-01-01 08:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,4.0417035840680295,14.220174610217311,293.1504733388745,20.0,0.0,0.0
2000-01-01 08:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,5.429823564552569,13.217269279289587,293.15044799641544,20.0,0.0,0.0
2000-01-01 09:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,5.429823564552569,13.217269274731528,293.150447996557,20.0,0.0,0.0
2000-01-01 09:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,4.315484302901699,11.996264473571268,293.1504298272928,20.0,0.0,0.0
2000-01-01 10:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,4.315484302901699,11.996264472186198,293.15042982697565,20.0,0.0,0.0
2000-01-01 10:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.958812300073553,11.3813923824028,293.1501839877284,20.0,0.0,0.0
2000-01-01 11:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.958812300073553,11.381392384594541,293.1501839880015,20.0,0.0,0.0
2000-01-01 11:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.2756210916383792,11.526598602417915,293.1503398480544,20.0,0.0,0.0
2000-01-01 12:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.2756210916383792,11.526598605090081,293.15033984818604,20.0,0.0,0.0
2000-01-01 12:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.4369613366334226,12.307950501626296,293.14976680128956,20.0,0.0,0.0
2000-01-01 13:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.4369613366334226,12.30795050175681,293.14976680131446,20.0,0.0,0.0
2000-01-01 13:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,3.3051301107075686,11.670866586208774,293.1501597591593,20.0,0.0,0.0
2000-01-01 14:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,3.3051301107075686,11.670866588750489,293.1501597585644,20.0,0.0,0.0
2000-01-01 14:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.5972590962560984,11.438605748446028,293.1501559792538,20.0,0.0,0.0
2000-01-01 15:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.5972590962560984,11.438605748641464,293.15015597895393,20.0,0.0,0.0
2000-01-01 15:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.3391914961349602,10.885974579056954,293.1501628665668,20.0,0.0,0.0
2000-01-01 16:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.3391914961349602,10.885974579601385,293.15016286644465,20.0,0.0,0.0
2000-01-01 16:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.7251568638682047,10.966111604589205,293.150165826456,20.0,0.0,0.0
2000-01-01 17:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.7251568638682047,10.966111605215195,293.1501658264561,20.0,0.0,0.0
2000-01-01 17:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.8141980034391065,12.239113002299638,293.1501680107169,20.0,0.0,0.0
2000-01-01 18:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.8141980034391065,12.239113004082805,293.15016801118645,20.0,0.0,0.0
2000-01-01 18:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,3.228644002180895,11.539431303591103,293.15071096152025,20.0,0.0,0.0
2000-01-01 19:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,3.228644002180895,11.539431296538597,293.1507109620286,20.0,0.0,0.0
2000-01-01 19:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.451219882687331,10.544897003569664,293.15026612091543,20.0,0.0,0.0
2000-01-01 20:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,2.451219882687331,10.544897005848313,293.15026612065463,20.0,0.0,0.0
2000-01-01 20:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.3461817819203483,9.790373520565769,293.15047026524775,20.0,0.0,0.0
2000-01-01 21:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,1.3461817819203483,9.790373529434106,293.15047026677234,20.0,0.0,0.0
2000-01-01 21:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,0.5078223636823401,10.229689177131089,293.15027043049395,20.0,0.0,0.0
2000-01-01 22:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,0.5078223636823401,10.229689178951732,293.15027043097575,20.0,0.0,0.0
2000-01-01 22:30:00,1.7849174607228917,9.333333402120001,0.0,-1.0,0.9959508631463704,9.216878748957953,293.14972545692405,20.0,0.0,0.0
2000-01-01 23:00:00,1.7849174607228917,9.333333402120001,0.0,-1.0,0.9959508631463704,9.216878743901768,293.14972545564007,20.0,0.0,0.0
2000-01-01 23:30:00,1.748565705799923,9.216878743901768,0.0,-1.0,0.0,7.2103292926963505,293.1500975500047,20.0,0.0,0.0
2000-01-02 00:00:00,1.748565705799923,9.216878743901768,0.0,-1.0,0.0,7.2103292926963505,293.1500975500047,20.0,0.0,0.0
2000-01-02 00:30:00,1.1754610466595354,7.2103292926963505,0.0,-1.0,0.0,7.117363168731344,293.15009475699566,20.0,0.0,0.0
2000-01-02 01:00:00,1.1754610466595354,7.2103292926963505,0.0,-1.0,0.0,7.1173631474121555,293.15009475707006,20.0,0.0,0.0
2000-01-02 01:30:00,1.1513834559750133,7.1173631474121555,0.0,-1.0,0.0,7.025953926949471,293.1500942964604,20.0,0.0,0.0
2000-01-02 02:00:00,1.1513834559750133,7.1173631474121555,0.0,-1.0,0.0,7.025953926721509,293.15009429648956,20.0,0.0,0.0
2000-01-02 02:30:00,1.1279258861534955,7.025953926721508,0.0,-1.0,0.0,6.932628803582199,293.1500986305401,20.0,0.0,0.0
2000-01-02 03:00:00,1.1279258861534955,7.025953926721508,0.0,-1.0,0.0,6.932628805551404,293.1500986302677,20.0,0.0,0.0
2000-01-02 03:30:00,1.1041988216984036,6.932628805551404,0.0,-1.0,0.0,6.832998979619017,293.1501072529509,20.0,0.0,0.0
2000-01-02 04:00:00,1.1041988216984036,6.932628805551404,0.0,-1.0,0.0,6.832998979430599,293.1501072530377,20.0,0.0,0.0
2000-01-02 04:30:00,1.0791170349751245,6.832998979430599,0.0,-1.0,0.0,6.724454224850866,293.1501170498843,20.0,0.0,0.0
2000-01-02 05:00:00,1.0791170349751245,6.832998979430599,0.0,-1.0,0.0,6.7244542255316,293.15011705004804,20.0,0.0,0.0
2000-01-02 05:30:00,1.0520832228411237,6.7244542255316,0.0,-1.0,0.0,6.176954945658636,293.15064249537545,20.0,0.0,0.0
2000-01-02 06:00:00,1.0520832228411237,6.7244542255316,0.0,-1.0,0.0,6.1769549440822376,293.1506424949402,20.0,0.0,0.0
2000-01-02 06:30:00,1.037815406234676,6.6666667158,0.48971177171776303,-1.0,0.0,7.67622806719733,293.15025451002845,20.0,0.0,0.0
2000-01-02 07:00:00,1.037815406234676,6.6666667158,0.48971177171776303,-1.0,0.0,7.676228069594914,293.1502545100289,20.0,0.0,0.0
2000-01-02 07:30:00,1.299460608289339,7.676228069594915,0.0,-1.0,0.0,9.109832193879532,293.15024198786716,20.0,0.0,0.0
2000-01-02 08:00:00,1.299460608289339,7.676228069594915,0.0,-1.0,0.0,9.109832193837216,293.1502419878893,20.0,0.0,0.0
2000-01-02 08:30:00,1.715446108540193,9.109832193837216,0.0,-1.0,0.0,8.322500440388813,293.1502330290435,20.0,0.0,0.0
2000-01-02 09:00:00,1.715446108540193,9.109832193837216,0.0,-1.0,0.0,8.322500441738441,293.15023302864205,20.0,0.0,0.0
2000-01-02 09:30:00,1.4806010182723874,8.322500441738443,0.0,-1.0,0.0,7.305834338156427,293.1502218795682,20.0,0.0,0.0
2000-01-02 10:00:00,1.4806010182723874,8.322500441738443,0.0,-1.0,0.0,7.305834342517476,293.15022188050483,20.0,0.0,0.0
2000-01-02 10:30:00,1.2004273058536017,7.305834342517476,0.0,-1.0,0.0,6.8873591155169125,293.14998545159636,20.0,0.0,0.0
2000-01-02 11:00:00,1.2004273058536017,7.305834342517476,0.0,-1.0,0.0,6.887359112143667,293.14998545081517,20.0,0.0,0.0
2000-01-02 11:30:00,1.0927703865664407,6.887359112143667,0.0,-1.0,0.0,7.213546609847527,293.1501635469284,20.0,0.0,0.0
2000-01-02 12:00:00,1.0927703865664407,6.887359112143667,0.0,-1.0,0.0,7.213546614099244,293.15016354556457,20.0,0.0,0.0
2000-01-02 12:30:00,1.1762982863335294,7.2135466140992435,0.0,-1.0,0.0,8.163261056323705,293.1495946582907,20.0,0.0,0.0
2000-01-02 13:00:00,1.1762982863335294,7.2135466140992435,0.0,-1.0,0.0,8.163261047730316,293.14959465544655,20.0,0.0,0.0
2000-01-02 13:30:00,1.434989144213102,8.163261047730316,0.0,-1.0,0.0,7.686596678837594,293.1499998186216,20.0,0.0,0.0
2000-01-02 14:00:00,1.434989144213102,8.163261047730316,0.0,-1.0,0.0,7.6865966787896856,293.1499998186216,20.0,0.0,0.0
2000-01-02 14:30:00,1.3022832431625326,7.686596678789686,0.0,-1.0,0.0,7.6073126356278085,293.14999936274563,20.0,0.0,0.0
2000-01-02 15:00:00,1.3022832431625326,7.686596678789686,0.0,-1.0,0.0,7.607312634480312,293.1499993631573,20.0,0.0,0.0
2000-01-02 15:30:00,1.2807693799419717,7.607312634480312,0.0,-1.0,0.0,7.210980680826125,293.1499963331252,20.0,0.0,0.0
2000-01-02 16:00:00,1.2807693799419717,7.607312634480312,0.0,-1.0,0.0,7.210980676478953,293.1499963341693,20.0,0.0,0.0
2000-01-02 16:30:00,1.175630534016991,7.210980676478953,0.0,-1.0,0.0,7.452268981647155,293.1499990360701,20.0,0.0,0.0
2000-01-02 17:00:00,1.175630534016991,7.210980676478953,0.0,-1.0,0.0,7.452268981518938,293.14999903611954,20.0,0.0,0.0
2000-01-02 17:30:00,1.2391611061768755,7.452268981518938,0.0,-1.0,0.0,8.891661879440493,293.1499907714065,20.0,0.0,0.0
2000-01-02 18:00:00,1.2391611061768755,7.452268981518938,0.0,-1.0,0.0,8.891661874374092,293.14999077153686,20.0,0.0,0.0
2000-01-02 18:30:00,1.6488239409874434,8.891661874374092,0.0,-1.0,0.0,8.357179906193075,293.1505462436599,20.0,0.0,0.0
2000-01-02 19:00:00,1.6488239409874434,8.891661874374092,0.0,-1.0,0.0,8.357179907226833,293.15054624393,20.0,0.0,0.0
2000-01-02 19:30:00,1.4906190181432908,8.357179907226833,0.0,-1.0,0.0,7.507016688234018,293.1501315496522,20.0,0.0,0.0
2000-01-02 20:00:00,1.4906190181432908,8.357179907226833,0.0,-1.0,0.0,7.507016688288108,293.15013154965476,20.0,0.0,0.0
2000-01-02 20:30:00,1.2537833963856964,7.507016688288109,0.0,-1.0,0.0,6.878472396441206,293.15034394666395,20.0,0.0,0.0
2000-01-02 21:00:00,1.2537833963856964,7.507016688288109,0.0,-1.0,0.0,6.8784723919122435,293.1503439465682,20.0,0.0,0.0
2000-01-02 21:30:00,1.0905331314617617,6.8784723919122435,0.0,-1.0,0.0,7.4282631816649385,293.1501677547773,20.0,0.0,0.0
2000-01-02 22:00:00,1.0905331314617617,6.8784723919122435,0.0,-1.0,0.0,7.428263183696175,293.1501677548553,20.0,0.0,0.0
2000-01-02 22:30:00,1.2327736722701725,7.428263183696175,0.0,-1.0,0.0,6.50419157899783,293.1496440971799,20.0,0.0,0.0
2000-01-02 23:00:00,1.2327736722701725,7.428263183696175,0.0,-1.0,0.0,6.504191576201706,293.1496440971607,20.0,0.0,0.0
2000-01-02 23:30:00,1.037815406234676,6.6666667158,0.16247513959829446,-1.0,0.0,4.57601519914634,293.1500167275689,20.0,0.0,0.0
2000-01-03 00:00:00,1.037815406234676,6.6666667158,0.16247513959829446,-1.0,0.0,4.57601519914634,293.1500167275689,20.0,0.0,0.0
2000-01-03 00:30:00,1.037815406234676,6.6666667158,2.09065151665366,-1.0,0.0,4.56339220482148,293.1500094995255,20.0,0.0,0.0
2000-01-03 01:00:00,1.037815406234676,6.6666667158,2.09065151665366,-1.0,0.0,4.563392203445703,293.1500094996154,20.0,0.0,0.0
2000-01-03 01:30:00,1.037815406234676,6.6666667158,2.1032745123542975,-1.0,0.0,4.554817277056874,293.15000826422533,20.0,0.0,0.0
2000-01-03 02:00:00,1.037815406234676,6.6666667158,2.1032745123542975,-1.0,0.0,4.55481727986194,293.15000826417406,20.0,0.0,0.0
2000-01-03 02:30:00,1.037815406234676,6.6666667158,2.111849435938061,-1.0,0.0,4.546124606704497,293.15000966856087,20.0,0.0,0.0
2000-01-03 03:00:00,1.037815406234676,6.6666667158,2.111849435938061,-1.0,0.0,4.54612460689757,293.15000966856087,20.0,0.0,0.0
2000-01-03 03:30:00,1.037815406234676,6.6666667158,2.12054210890243,-1.0,0.0,4.536239998836804,293.15001072801476,20.0,0.0,0.0
2000-01-03 04:00:00,1.037815406234676,6.6666667158,2.12054210890243,-1.0,0.0,4.536239999928412,293.1500107276582,20.0,0.0,0.0
2000-01-03 04:30:00,1.037815406234676,6.6666667158,2.1304267158715886,-1.0,0.0,4.526794204612387,293.15000882099736,20.0,0.0,0.0
2000-01-03 05:00:00,1.037815406234676,6.6666667158,2.1304267158715886,-1.0,0.0,4.526794201649992,293.1500088202327,20.0,0.0,0.0
2000-01-03 05:30:00,1.037815406234676,6.6666667158,2.139872514150009,-1.0,0.0,4.083639881495548,293.1505348916158,20.0,0.0,0.0
2000-01-03 06:00:00,1.037815406234676,6.6666667158,2.139872514150009,1.0,0.0,4.083639889367913,293.15053489201745,20.0,0.0,0.0
2000-01-03 06:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.686542170591633,293.1501476992735,20.0,2.583026826432087,0.0
2000-01-03 07:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.686542175458992,293.1501476993781,20.0,2.583026826432087,0.0
2000-01-03 07:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,7.2177054737306445,293.1501467412048,20.0,0.9801245403410082,0.0
2000-01-03 08:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,7.217705473747183,293.15014674120255,20.0,0.9801245403410082,0.0
2000-01-03 08:30:00,1.1773809352200792,7.2177054737471815,0.0,1.0,0.0,6.519941132926271,293.15014283131296,20.0,0.0,0.0
2000-01-03 09:00:00,1.1773809352200792,7.2177054737471815,0.0,1.0,0.0,6.5199411327234165,293.1501428314413,20.0,0.0,0.0
2000-01-03 09:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.5908224923753815,293.15013095028246,20.0,0.14672558307658437,0.0
2000-01-03 10:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.590822492420141,293.15013095033464,20.0,0.14672558307658437,0.0
2000-01-03 10:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.251273077222136,293.149912763744,20.0,1.075844223379859,0.0
2000-01-03 11:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.2512730712235145,293.14991276270814,20.0,1.075844223379859,0.0
2000-01-03 11:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.6528192404721915,293.15008045315614,20.0,1.4153936445764856,0.0
2000-01-03 12:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.652819240237359,293.1500804531293,20.0,1.4153936445764856,0.0
2000-01-03 12:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.680762272521206,293.1495158801174,20.0,1.0138474755626414,0.0
2000-01-03 13:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.6807622731022285,293.1495158801056,20.0,1.0138474755626414,0.0
2000-01-03 13:30:00,1.0412876302534204,6.680762273102229,0.0,1.0,0.0,6.282209571005015,293.14991705509345,20.0,0.0,0.0
2000-01-03 14:00:00,1.0412876302534204,6.680762273102229,0.0,1.0,0.0,6.282209576915572,293.1499170542037,20.0,0.0,0.0
2000-01-03 14:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.283289330730992,293.1499158968637,20.0,0.3844571388844283,0.0
2000-01-03 15:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.283289330092904,293.14991589723957,20.0,0.3844571388844283,0.0
2000-01-03 15:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.956031525409522,293.14993645833226,20.0,0.38337738570709673,0.0
2000-01-03 16:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.956031526603242,293.14993645784887,20.0,0.38337738570709673,0.0
2000-01-03 16:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.255341363449932,293.14993878862373,20.0,0.7106351891967584,0.0
2000-01-03 17:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,6.255341361918151,293.14993878860923,20.0,0.7106351891967584,0.0
2000-01-03 17:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,7.749145633719609,293.1499383231436,20.0,0.41132535388184943,0.0
2000-01-03 18:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,7.749145631454894,293.1499383225643,20.0,0.41132535388184943,0.0
2000-01-03 18:30:00,1.3193688713100635,7.749145631454895,0.0,1.0,0.0,7.260549471045686,293.15050356421153,20.0,0.0,0.0
2000-01-03 19:00:00,1.3193688713100635,7.749145631454895,0.0,1.0,0.0,7.260549474187232,293.1505035649537,20.0,0.0,0.0
2000-01-03 19:30:00,1.1885600813611228,7.260549474187231,0.0,1.0,0.0,6.449926692824925,293.1500923434539,20.0,0.0,0.0
2000-01-03 20:00:00,1.1885600813611228,7.260549474187231,0.0,1.0,0.0,6.44992669271134,293.15009234345,20.0,0.0,0.0
2000-01-03 20:30:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.853737173787235,293.1503160192954,20.0,0.21674002308866022,0.0
2000-01-03 21:00:00,1.037815406234676,6.6666667158,0.0,1.0,0.0,5.853737178713729,293.1503160206005,20.0,0.21674002308866022,0.0
