,HP_Pel_kW,HP_Qth_kW,TES_Qflow_kWh,TES_SoC,EB_Pel_kW,HSUB_Qdem_B_kW,ROOM_Tindoor_Cdeg,CTRL_Tth_Cdeg,CTRL_Qth_spilled_kW,CTRL_QDH_B_kW
2000-01-01 00:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,37.96296298741112,30.80247574185564,292.4684815664597,20.0,0.0,0.0
2000-01-01 01:00:00,0.0,0.0,0.0,-1.0,0.0,30.80247574185554,292.4684815247991,20.0,0.0,61.0
2000-01-01 01:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.410158256139496,30.8024757418556,292.55260801169004,20.0,0.0,0.0
2000-01-01 02:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.410158256139496,30.802475741855638,292.55260801169356,20.0,0.0,0.0
2000-01-01 02:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396,30.802475741855574,292.63798354151805,20.0,0.0,0.0
2000-01-01 03:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396,30.802475741855655,292.6379835418714,20.0,0.0,0.0
2000-01-01 03:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.410158256139618,30.80247574185559,292.72455158090276,20.0,0.0,0.0
2000-01-01 04:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.410158256139618,30.802475741855638,292.724551580897,20.0,0.0,0.0
2000-01-01 04:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396,30.80247574185563,292.81158551228214,20.0,0.0,0.0
2000-01-01 05:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396,30.80247574185555,292.8115855123663,20.0,0.0,0.0
2000-01-01 05:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561395,30.80247574185559,293.0130171832324,20.0,0.0,0.0
2000-01-01 06:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561395,30.80247574185565,293.01301718322554,20.0,0.0,0.0
2000-01-01 06:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396135,35.61641457153118,293.1388150623868,20.0,0.0,0.0
2000-01-01 07:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.4101582561396135,35.61641457153118,293.13881506206735,20.0,0.0,0.0
2000-01-01 07:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,9.758979178001313,39.04686164136247,293.150473338159,20.0,0.0,0.0
2000-01-01 08:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,9.758979178001313,39.04686161156664,293.1504733388745,20.0,0.0,0.0
2000-01-01 08:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,13.570587000262934,36.293006139348996,293.15044799641544,20.0,0.0,0.0
2000-01-01 09:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,13.570587000262934,36.29300612683313,293.150447996557,20.0,0.0,0.0
2000-01-01 09:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,10.510747572781257,32.940276163608395,293.1504298272928,20.0,0.0,0.0
2000-01-01 10:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,10.510747572781257,32.94027615980516,293.15042982697565,20.0,0.0,0.0
2000-01-01 10:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,6.785492053861291,31.251912545666652,293.1501839877284,20.0,0.0,0.0
2000-01-01 11:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,6.785492053861291,31.251912551684914,293.1501839880015,20.0,0.0,0.0
2000-01-01 11:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.909532489283241,31.650631079966164,293.1503398480544,20.0,0.0,0.0
2000-01-01 12:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,4.909532489283241,31.650631087303605,293.15033984818604,20.0,0.0,0.0
2000-01-01 12:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.3525530844151215,33.79612790504756,293.14976680128956,20.0,0.0,0.0
2000-01-01 13:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.3525530844151215,33.79612790540594,293.14976680131446,20.0,0.0,0.0
2000-01-01 13:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,7.736438437862157,32.04677333225707,293.1501597591593,20.0,0.0,0.0
2000-01-01 14:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,7.736438437862157,32.0467733392363,293.1501597585644,20.0,0.0,0.0
2000-01-01 14:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.792711142118119,31.40901345669321,293.1501559792538,20.0,0.0,0.0
2000-01-01 15:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.792711142118119,31.40901345722986,293.15015597895393,20.0,0.0,0.0
2000-01-01 15:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.084089050999847,29.89155580340469,293.1501628665668,20.0,0.0,0.0
2000-01-01 16:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.084089050999847,29.891555804899628,293.15016286644465,20.0,0.0,0.0
2000-01-01 16:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,3.3980249928551465,30.111602281854545,293.150165826456,20.0,0.0,0.0
2000-01-01 17:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,3.3980249928551465,30.111602283573436,293.1501658264561,20.0,0.0,0.0
2000-01-01 17:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,3.642521080270489,33.60710854462683,293.1501680107169,20.0,0.0,0.0
2000-01-01 18:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,3.642521080270489,33.607108549523204,293.15016801118645,20.0,0.0,0.0
2000-01-01 18:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,7.526416931325787,31.685868109084783,293.15071096152025,20.0,0.0,0.0
2000-01-01 19:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,7.526416931325787,31.685868089719456,293.1507109620286,20.0,0.0,0.0
2000-01-01 19:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.391705309321622,28.954998464700015,293.15026612091543,20.0,0.0,0.0
2000-01-01 20:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,5.391705309321622,28.95499847095691,293.15026612065463,20.0,0.0,0.0
2000-01-01 20:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,2.3574057329187883,26.883169191776616,293.15047026524775,20.0,0.0,0.0
2000-01-01 21:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,2.3574057329187883,26.883169216127985,293.15047026677234,20.0,0.0,0.0
2000-01-01 21:30:00,5.1316376575502005,26.833333311329998,0.0,-1.0,0.05537322755331815,28.089476295303694,293.15027043049395,20.0,0.0,0.0
2000-01-01 22:00:00,5.1316376575502005,26.833333311329998,0.0,-1.0,0.05537322755331815,28.08947630030296,293.15027043097575,20.0,0.0,0.0
