,HP_Pel_kW,HP_Qth_kW,TES_Qflow_kWh,TES_SoC,EB_Pel_kW,HSUB_Qdem_B_kW,ROOM_Tindoor_Cdeg,CTRL_Tth_Cdeg,CTRL_Qth_spilled_kW,CTRL_QDH_B_kW
2000-01-01 00:30:00,6.47032575309237,33.83333336292,0.0,-1.0,30.185185152311114,39.517694063730026,292.4684815664597,20.0,0.0,0.0
2000-01-01 01:00:00,0.0,0.0,0.0,-1.0,0.0,39.5176940637299,292.4684815247991,20.0,0.0,61.0
2000-01-01 01:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233221,39.51769406372997,292.55260801169004,20.0,0.0,0.0
2000-01-01 02:00:00,0.0,0.0,0.0,-1.0,0.0,39.51769406373001,292.55260801169356,20.0,0.0,39.5176940637299
2000-01-01 02:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233347,39.51769406372994,292.63798354151805,20.0,0.0,0.0
2000-01-01 03:00:00,0.0,0.0,0.0,-1.0,0.0,39.51769406373004,292.6379835418714,20.0,0.0,39.51769406373001
2000-01-01 03:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233375,39.51769406372996,292.72455158090276,20.0,0.0,0.0
2000-01-01 04:00:00,0.0,0.0,0.0,-1.0,0.0,39.51769406373001,292.724551580897,20.0,0.0,39.51769406373004
2000-01-01 04:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233347,39.517694063729955,292.8115855122932,20.0,0.0,0.0
2000-01-01 05:00:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233347,39.517694063730076,292.8115855123783,20.0,0.0,0.0
2000-01-01 05:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.3159563342334195,39.517694063730005,292.9178110783363,20.0,0.0,0.0
2000-01-01 06:00:00,6.47032575309237,33.83333336292,0.0,-1.0,6.3159563342334195,39.517694063730026,292.9178110783389,20.0,0.0,0.0
2000-01-01 06:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233366,45.693683406499936,293.0107209954732,20.0,0.0,0.0
2000-01-01 07:00:00,6.47032575309237,33.83333336292,0.0,-1.0,6.315956334233366,45.69368340649992,293.0107210120756,20.0,0.0,0.0
2000-01-01 07:30:00,6.47032575309237,33.83333336292,0.0,-1.0,13.178166715088803,51.58894596326653,293.1021765694343,20.0,0.0,0.0
2000-01-01 08:00:00,0.0,0.0,0.0,-1.0,0.0,51.58894596326667,293.1021765694168,20.0,0.0,45.69368340649992
2000-01-01 08:30:00,6.47032575309237,33.83333336292,0.0,-1.0,19.728458444829638,49.623858446866734,293.1129908746497,20.0,0.0,0.0
2000-01-01 09:00:00,0.0,0.0,0.0,-1.0,0.0,49.62385844686677,293.112990874649,20.0,0.0,51.58894596326667
2000-01-01 09:30:00,6.47032575309237,33.83333336292,0.0,-1.0,17.545027871051968,46.48507093709845,293.15024278894276,20.0,0.0,0.0
2000-01-01 10:00:00,0.0,0.0,0.0,-1.0,0.0,46.485070937377714,293.1502427889806,20.0,0.0,49.62385844686677
2000-01-01 10:30:00,6.47032575309237,33.83333336292,0.0,-1.0,14.057486193841903,44.26961264091441,293.1502341413049,20.0,0.0,0.0
2000-01-01 11:00:00,0.0,0.0,0.0,-1.0,0.0,44.26961263851244,293.150234141572,20.0,0.0,46.485070937377714
2000-01-01 11:30:00,6.47032575309237,33.83333336292,0.0,-1.0,11.595865861769381,45.16627275172366,293.15022856396223,20.0,0.0,0.0
2000-01-01 12:00:00,0.0,0.0,0.0,-1.0,0.0,45.16627274738695,293.15022856426566,20.0,0.0,44.26961263851244
2000-01-01 12:30:00,6.47032575309237,33.83333336292,0.0,-1.0,12.59215487162994,46.65251680145512,293.1502177081963,20.0,0.0,0.0
2000-01-01 13:00:00,0.0,0.0,0.0,-1.0,0.0,46.652516800959525,293.1502177082599,20.0,0.0,45.16627274738695
2000-01-01 13:30:00,6.47032575309237,33.83333336292,0.0,-1.0,14.243537153377247,44.25366396319192,293.15020219954835,20.0,0.0,0.0
2000-01-01 14:00:00,0.0,0.0,0.0,-1.0,0.0,44.25366393082138,293.1502022019241,20.0,0.0,46.652516800959525
2000-01-01 14:30:00,6.47032575309237,33.83333336292,0.0,-1.0,11.578145075445976,43.29519701219998,293.15019596890255,20.0,0.0,0.0
2000-01-01 15:00:00,0.0,0.0,0.0,-1.0,0.0,43.29519700887612,293.1501959692348,20.0,0.0,44.25366393082138
2000-01-01 15:30:00,6.47032575309237,33.83333336292,0.0,-1.0,10.513181828840136,41.216085340935436,293.1502006299752,20.0,0.0,0.0
2000-01-01 16:00:00,0.0,0.0,0.0,-1.0,0.0,41.216085341235555,293.15020062993534,20.0,0.0,43.29519700887612
2000-01-01 16:30:00,6.47032575309237,33.83333336292,0.0,-1.0,8.203057753683954,41.37332387516769,293.15020155755514,20.0,0.0,0.0
2000-01-01 17:00:00,0.0,0.0,0.0,-1.0,0.0,41.373323883758374,293.1502015587518,20.0,0.0,41.216085341235555
2000-01-01 17:30:00,6.47032575309237,33.83333336292,0.0,-1.0,8.377767245375972,44.69003052279584,293.15055920417564,20.0,0.0,0.0
2000-01-01 18:00:00,0.0,0.0,0.0,-1.0,0.0,44.69003050842856,293.15055920576697,20.0,0.0,41.373323883758374
2000-01-01 18:30:00,6.47032575309237,33.83333336292,0.0,-1.0,12.062996828342852,43.42328609339132,293.1502782747123,20.0,0.0,0.0
2000-01-01 19:00:00,0.0,0.0,0.0,-1.0,0.0,43.42328608593684,293.1502782755838,20.0,0.0,44.69003050842856
2000-01-01 19:30:00,6.47032575309237,33.83333336292,0.0,-1.0,10.655503025574266,40.01466349138033,293.150240514439,20.0,0.0,0.0
2000-01-01 20:00:00,0.0,0.0,0.0,-1.0,0.0,40.01466352489124,293.1502405120632,20.0,0.0,43.42328608593684
2000-01-01 20:30:00,6.47032575309237,33.83333336292,0.0,-1.0,6.868144624412494,38.113303546901754,293.1502171995071,20.0,0.0,0.0
2000-01-01 21:00:00,0.0,0.0,0.0,-1.0,0.0,38.11330352388451,293.1502172001636,20.0,0.0,40.01466352489124
2000-01-01 21:30:00,6.47032575309237,33.83333336292,0.0,-1.0,4.755522401071679,39.950948822113695,293.15018794806764,20.0,0.0,0.0
2000-01-01 22:00:00,0.0,0.0,0.0,-1.0,0.0,39.95094877037107,293.15018794668447,20.0,0.0,38.11330352388451
